Start Date Month,Start Date Dayofweek,Start Date is weekend,Start Date quarter,lag_1_sessions,lag_7_sessions,rolling_7_mean,rolling_7_std
7,2,0,3,4.0,6.0,4.428571428571429,0.9759000729485328
7,2,0,3,5.0,3.0,3.857142857142857,0.8997354108424421
7,2,0,3,6.0,6.0,6.0,1.0000000000000042
7,2,0,3,1.0,1.0,1.4285714285714286,0.5345224838248489
7,2,0,3,4.0,7.0,4.714285714285714,1.380131118684703
7,2,0,3,11.0,13.0,11.428571428571429,2.439750182371337
7,2,0,3,5.0,4.0,5.0,1.1547005383793005
7,2,0,3,14.0,12.0,10.571428571428571,1.9880595947759885
7,2,0,3,1.0,1.0,1.1428571428571428,0.37796447300922725
7,2,0,3,5.0,6.0,5.0,1.5275252316519876
7,2,0,3,6.0,3.0,5.0,2.160246899469285
7,2,0,3,4.0,6.0,5.571428571428571,0.9759000729485424
7,2,0,3,8.0,8.0,9.142857142857142,3.387652649872803
7,2,0,3,8.0,12.0,9.285714285714286,1.9760470401186667
7,3,0,3,6.0,7.0,5.571428571428571,0.9759000729485424
7,3,0,3,12.0,9.0,9.0,2.64575131106459
7,3,0,3,5.0,5.0,4.857142857142857,1.463850109422844
7,3,0,3,1.0,2.0,1.4285714285714286,0.5345224838248489
7,3,0,3,9.0,9.0,10.142857142857142,1.951800145897041
7,3,0,3,6.0,5.0,4.428571428571429,0.9759000729485328
7,3,0,3,10.0,12.0,11.0,2.3804761428476175
7,3,0,3,2.0,3.0,4.428571428571429,1.7182493859684436
7,3,0,3,13.0,8.0,10.571428571428571,1.8126539343499062
7,3,0,3,5.0,4.0,4.857142857142857,1.0690449676497562
7,3,0,3,11.0,12.0,10.428571428571429,1.1338934190276158
7,3,0,3,13.0,11.0,9.857142857142858,3.625307868699813
7,3,0,3,4.0,5.0,4.0,0.8164965809277303
7,3,0,3,6.0,4.0,5.428571428571429,1.9880595947760071
7,3,0,3,8.0,6.0,5.857142857142857,1.3451854182691123
7,3,0,3,4.0,5.0,4.285714285714286,0.9511897312113371
7,3,0,3,4.0,4.0,5.0,1.1547005383793005
7,3,0,3,5.0,6.0,5.857142857142857,1.0690449676497014
7,3,0,3,12.0,9.0,9.285714285714286,1.9760470401186667
7,3,0,3,11.0,10.0,9.571428571428571,1.2724180205606894
7,4,0,3,2.0,2.0,1.4285714285714286,0.5345224838248489
7,4,0,3,8.0,9.0,9.142857142857142,2.0354009783963924
7,4,0,3,6.0,6.0,5.428571428571429,0.7867957924694524
7,4,0,3,8.0,4.0,4.857142857142857,1.6761634196950523
7,4,0,3,11.0,15.0,10.857142857142858,2.3401261667248785
7,4,0,3,9.0,11.0,10.142857142857142,1.951800145897041
7,4,0,3,5.0,4.0,4.0,0.8164965809277303
7,4,0,3,10.0,15.0,9.714285714285714,3.5923198500080087
7,4,0,3,14.0,11.0,10.142857142857142,2.115700942049798
7,4,0,3,7.0,4.0,6.0,1.1547005383792552
7,4,0,3,9.0,4.0,5.285714285714286,2.288688541085315
7,4,0,3,1.0,1.0,1.0,0.0
7,4,0,3,4.0,7.0,5.428571428571429,1.9880595947760071
7,4,0,3,5.0,6.0,5.714285714285714,1.3801311186847205
7,4,0,3,10.0,10.0,10.857142857142858,1.4638501094227623
7,4,0,3,9.0,11.0,9.0,2.64575131106459
7,4,0,3,7.0,3.0,4.571428571428571,1.397276262011539
7,4,0,3,5.0,6.0,5.0,1.0000000000000586
7,4,0,3,10.0,11.0,10.142857142857142,0.8997354108423674
7,4,0,3,7.0,6.0,5.142857142857143,1.6761634196950872
7,4,0,3,6.0,6.0,5.285714285714286,1.1126972805284194
7,5,1,3,11.0,10.0,10.142857142857142,1.951800145897041
7,5,1,3,1.0,1.0,1.1428571428571428,0.37796447300922725
7,5,1,3,6.0,7.0,6.285714285714286,0.7559289460184603
7,5,1,3,6.0,6.0,5.428571428571429,0.7867957924694524
7,5,1,3,11.0,7.0,9.428571428571429,2.1491969707422
7,5,1,3,8.0,5.0,5.571428571428571,2.1491969707422367
7,5,1,3,11.0,10.0,10.142857142857142,2.115700942049798
7,5,1,3,2.0,1.0,1.4285714285714286,0.5345224838248489
7,5,1,3,5.0,7.0,5.428571428571429,2.225394561056745
7,5,1,3,7.0,6.0,5.142857142857143,1.2149857925879568
7,5,1,3,8.0,4.0,5.285714285714286,1.7043362064926861
7,5,1,3,11.0,9.0,10.142857142857142,0.8997354108423674
7,5,1,3,13.0,4.0,9.428571428571429,3.1547394428669784
7,5,1,3,4.0,3.0,4.857142857142857,1.6761634196950523
7,5,1,3,4.0,7.0,5.0,1.1547005383793005
7,5,1,3,4.0,3.0,4.0,0.8164965809277303
7,5,1,3,13.0,11.0,10.571428571428571,1.8126539343499282
7,5,1,3,6.0,7.0,5.142857142857143,1.6761634196950872
7,5,1,3,1.0,1.0,1.0,0.0
7,5,1,3,7.0,10.0,10.428571428571429,2.070196678027042
7,5,1,3,8.0,7.0,6.0,1.6329931618554645
7,5,1,3,10.0,6.0,8.857142857142858,2.544836041121407
7,6,1,3,15.0,10.0,11.142857142857142,2.6726124191242207
7,6,1,3,1.0,1.0,1.1428571428571428,0.37796447300922725
7,6,1,3,6.0,3.0,4.428571428571429,0.9759000729485339
7,6,1,3,2.0,2.0,1.5714285714285714,0.5345224838248489
7,6,1,3,5.0,5.0,4.714285714285714,0.7559289460185369
7,6,1,3,4.0,8.0,5.428571428571429,2.2253945610567447
7,6,1,3,3.0,5.0,5.0,1.1547005383792535
7,6,1,3,5.0,12.0,9.142857142857142,2.609506430251449
7,6,1,3,4.0,4.0,5.571428571428571,1.718249385968458
7,6,1,3,1.0,1.0,1.0,0.0
7,6,1,3,3.0,8.0,9.285714285714286,3.450327796711731
7,6,1,3,5.0,4.0,5.142857142857143,2.1157009420498123
7,6,1,3,3.0,3.0,4.571428571428571,1.618347187425417
7,6,1,3,13.0,7.0,10.857142857142858,2.0354009783964297
7,6,1,3,7.0,7.0,6.285714285714286,0.7559289460184603
7,6,1,3,6.0,5.0,5.285714285714286,1.4960264830861936
7,6,1,3,7.0,10.0,9.714285714285714,2.2886885410852926
7,6,1,3,8.0,8.0,9.857142857142858,2.2677868380553514
7,6,1,3,8.0,10.0,10.0,1.1547005383792024
7,6,1,3,7.0,4.0,5.714285714285714,1.7043362064926841
7,6,1,3,3.0,3.0,4.714285714285714,1.380131118684757
7,6,1,3,3.0,5.0,8.428571428571429,3.2586880211286906
8,0,0,3,4.0,5.0,5.571428571428571,1.718249385968458
8,0,0,3,6.0,9.0,8.571428571428571,3.1014589500826255
8,0,0,3,6.0,6.0,6.142857142857143,0.6900655593423604
8,0,0,3,3.0,4.0,4.428571428571429,0.9759000729486029
8,0,0,3,4.0,5.0,4.857142857142857,1.2149857925879122
8,0,0,3,11.0,8.0,9.0,2.4494897427831495
8,0,0,3,4.0,4.0,5.142857142857143,1.573591584938888
8,0,0,3,6.0,6.0,6.0,1.5275252316519345
8,0,0,3,8.0,11.0,9.714285714285714,1.3801311186846763
8,0,0,3,9.0,8.0,9.571428571428571,2.2990681342044144
8,0,0,3,8.0,10.0,9.285714285714286,3.450327796711731
8,0,0,3,10.0,9.0,10.142857142857142,2.115700942049798
8,0,0,3,6.0,10.0,10.571428571428571,3.309438162646473
8,0,0,3,4.0,3.0,4.714285714285714,1.4960264830862362
8,0,0,3,5.0,2.0,5.0,1.9148542155126747
8,0,0,3,4.0,5.0,4.857142857142857,1.2149857925879635
8,0,0,3,6.0,5.0,5.428571428571429,2.0701966780270604
8,0,0,3,4.0,4.0,4.571428571428571,0.7867957924694428
8,0,0,3,7.0,11.0,10.857142857142858,2.0354009783964297
8,0,0,3,1.0,1.0,1.4285714285714286,0.5345224838248489
8,0,0,3,1.0,1.0,1.0,0.0
8,1,0,3,11.0,11.0,8.857142857142858,3.2366943748507477
8,1,0,3,6.0,6.0,5.571428571428571,2.070196678027061
8,1,0,3,8.0,11.0,10.428571428571429,2.299068134204436
8,1,0,3,7.0,5.0,5.142857142857143,1.4638501094228369
8,1,0,3,11.0,8.0,10.428571428571429,2.070196678027041
8,1,0,3,9.0,13.0,10.428571428571429,3.35942171894423
8,1,0,3,7.0,4.0,6.142857142857143,1.5735915849388737
8,1,0,3,1.0,1.0,1.1428571428571428,0.37796447300922725
8,1,0,3,2.0,1.0,1.1428571428571428,0.37796447300922725
8,1,0,3,3.0,6.0,5.142857142857143,1.6761634196950492
8,1,0,3,5.0,5.0,4.571428571428571,0.9759000729486
8,1,0,3,4.0,5.0,4.571428571428571,0.7867957924694428
8,1,0,3,5.0,5.0,5.571428571428571,1.718249385968458
8,1,0,3,8.0,8.0,9.0,3.464101615137721
8,1,0,3,1.0,1.0,1.4285714285714286,0.5345224838248489
8,1,0,3,14.0,8.0,9.857142857142858,3.0237157840737843
8,1,0,3,6.0,4.0,5.428571428571429,1.5118578920369117
8,1,0,3,10.0,9.0,9.571428571428571,1.2724180205606734
8,1,0,3,5.0,4.0,4.857142857142857,1.2149857925879122
8,1,0,3,9.0,5.0,5.571428571428571,1.9880595947760362
8,1,0,3,6.0,6.0,6.142857142857143,0.6900655593423604
8,1,0,3,9.0,14.0,9.714285714285714,2.2146697055682574
8,2,0,3,4.0,6.0,5.428571428571429,1.5118578920369117
8,2,0,3,5.0,4.0,4.571428571428571,0.9759000729486
8,2,0,3,8.0,5.0,5.571428571428571,1.8126539343499544
8,2,0,3,14.0,11.0,11.285714285714286,2.13808993529936
8,2,0,3,5.0,6.0,5.0,1.6329931618554503
8,2,0,3,6.0,4.0,6.428571428571429,1.2724180205606863
8,2,0,3,1.0,1.0,1.4285714285714286,0.5345224838248489
8,2,0,3,9.0,13.0,9.857142857142858,3.184785258515414
8,2,0,3,10.0,13.0,9.285714285714286,3.4503277967117314
8,2,0,3,2.0,2.0,1.2857142857142858,0.48795003647426666
8,2,0,3,1.0,1.0,1.1428571428571428,0.37796447300922725
8,2,0,3,6.0,4.0,4.714285714285714,0.9511897312113404
8,2,0,3,5.0,6.0,5.0,1.1547005383792535
8,2,0,3,8.0,12.0,9.857142857142858,3.0237157840737843
8,2,0,3,5.0,5.0,5.571428571428571,1.9880595947760362
8,2,0,3,15.0,11.0,10.428571428571429,2.370453040886376
8,2,0,3,12.0,10.0,10.571428571428571,2.3704530408864057
8,2,0,3,4.0,5.0,5.857142857142857,1.0690449676497011
8,2,0,3,9.0,9.0,9.0,1.1547005383791915
8,2,0,3,2.0,2.0,5.0,2.449489742783175
8,2,0,3,12.0,12.0,9.0,3.366501646120692
8,2,0,3,2.0,8.0,5.142857142857143,2.193062655175139
8,3,0,3,7.0,8.0,5.571428571428571,1.618347187425377
8,3,0,3,6.0,10.0,8.285714285714286,3.199702367110903
8,3,0,3,5.0,6.0,4.857142857142857,1.069044967649698
8,3,0,3,12.0,8.0,9.857142857142858,3.0237157840737843
8,3,0,3,5.0,5.0,4.714285714285714,1.7994708216848778
8,3,0,3,7.0,4.0,5.142857142857143,1.7728105208558345
8,3,0,3,1.0,2.0,1.4285714285714286,0.5345224838248489
8,3,0,3,5.0,7.0,6.571428571428571,0.9759000729485093
8,3,0,3,8.0,7.0,6.285714285714286,1.2535663410560212
8,3,0,3,7.0,5.0,5.142857142857143,1.2149857925879082
8,3,0,3,10.0,11.0,10.571428571428571,2.3704530408864057
8,3,0,3,4.0,9.0,5.285714285714286,2.1380899352993925
8,3,0,3,10.0,9.0,9.142857142857142,1.2149857925878569
8,3,0,3,7.0,7.0,5.857142857142857,2.035400978396453
8,3,0,3,10.0,10.0,9.428571428571429,2.8784916685156934
8,3,0,3,13.0,9.0,9.142857142857142,3.532165125838608
8,3,0,3,4.0,6.0,4.571428571428571,0.9759000729486
8,3,0,3,4.0,5.0,5.428571428571429,1.9023794624227077
8,3,0,3,11.0,14.0,11.285714285714286,2.13808993529936
8,3,0,3,11.0,10.0,10.428571428571429,2.370453040886376
8,4,0,3,1.0,1.0,1.1428571428571428,0.37796447300922725
8,4,0,3,13.0,11.0,9.714285714285714,1.889822365046106
8,4,0,3,6.0,6.0,6.142857142857143,1.2149857925879153
8,4,0,3,10.0,11.0,10.428571428571429,2.370453040886376
8,4,0,3,8.0,11.0,9.857142857142858,3.0237157840737843
8,4,0,3,7.0,8.0,5.571428571428571,1.8126539343499284
8,4,0,3,3.0,4.0,4.857142857142857,1.4638501094227983
8,4,0,3,7.0,8.0,5.0,2.0000000000000044
8,4,0,3,11.0,13.0,8.428571428571429,3.3094381626464644
8,4,0,3,11.0,7.0,9.571428571428571,2.935821455580633
8,4,0,3,6.0,5.0,4.857142857142857,1.4638501094227945
8,4,0,3,4.0,8.0,6.142857142857143,1.3451854182690839
8,4,0,3,9.0,11.0,10.571428571428571,1.9023794624226573
8,4,0,3,5.0,6.0,4.714285714285714,0.9511897312113406
8,4,0,3,8.0,10.0,9.0,3.5590260840104366
8,4,0,3,5.0,4.0,4.428571428571429,0.7867957924695296
8,4,0,3,6.0,7.0,5.571428571428571,1.9023794624227055
8,4,0,3,6.0,4.0,5.285714285714286,1.2535663410560203
8,4,0,3,6.0,6.0,5.714285714285714,1.976047040118733
8,4,0,3,13.0,13.0,10.857142857142858,2.5448360411214073
8,5,1,3,10.0,8.0,10.285714285714286,2.3603873774083
8,5,1,3,3.0,1.0,1.4285714285714286,0.7867957924694432
8,5,1,3,6.0,4.0,5.285714285714286,1.4960264830861882
8,5,1,3,8.0,3.0,5.714285714285714,2.058663459163569
8,5,1,3,6.0,3.0,5.714285714285714,1.976047040118733
8,5,1,3,8.0,3.0,7.714285714285714,2.6276913640612105
8,5,1,3,11.0,7.0,9.714285714285714,1.889822365046106
8,5,1,3,9.0,8.0,10.285714285714286,1.9760470401186871
8,5,1,3,12.0,13.0,10.714285714285714,2.4299715851758226
8,5,1,3,6.0,5.0,5.0,1.527525231651942
8,5,1,3,5.0,7.0,5.714285714285714,1.1126972805283593
8,5,1,3,4.0,6.0,5.285714285714286,1.2535663410560203
8,5,1,3,4.0,7.0,5.857142857142857,1.4638501094228022
8,5,1,3,6.0,6.0,5.142857142857143,1.4638501094227967
8,5,1,3,6.0,5.0,4.714285714285714,0.9511897312114077
8,5,1,3,9.0,5.0,9.571428571428571,2.992052966172352
8,5,1,3,3.0,4.0,4.285714285714286,1.6035674514745466
8,5,1,3,8.0,3.0,5.0,1.527525231651948
8,5,1,3,12.0,15.0,10.285714285714286,2.81154084173818
8,5,1,3,9.0,3.0,8.857142857142858,3.5321651258386084
8,6,1,3,6.0,11.0,9.714285714285714,2.75162289775114
8,6,1,3,6.0,4.0,5.428571428571429,1.2724180205607096
8,6,1,3,5.0,4.0,6.0,1.732050807568894
8,6,1,3,6.0,6.0,5.571428571428571,0.9759000729485182
8,6,1,3,5.0,4.0,6.0,1.6329931618554798
8,6,1,3,10.0,6.0,9.571428571428571,1.9023794624226746
8,6,1,3,8.0,9.0,9.857142857142858,1.6761634196950193
8,6,1,3,2.0,2.0,1.4285714285714286,0.5345224838248489
8,6,1,3,5.0,3.0,4.714285714285714,0.9511897312114077
8,6,1,3,12.0,7.0,10.571428571428571,2.299068134204438
8,6,1,3,4.0,8.0,7.857142857142857,2.340126166724866
8,6,1,3,9.0,10.0,10.428571428571429,1.8126539343499066
8,6,1,3,1.0,1.0,1.1428571428571428,0.3779644730092272
8,6,1,3,4.0,4.0,4.857142857142857,1.4638501094227983
8,6,1,3,4.0,5.0,5.285714285714286,1.4960264830861882
8,6,1,3,4.0,4.0,4.285714285714286,1.6035674514745466
8,6,1,3,2.0,1.0,1.5714285714285714,0.7867957924694432
8,6,1,3,3.0,6.0,4.714285714285714,1.7043362064926884
8,6,1,3,5.0,6.0,9.142857142857142,3.0237157840738162
8,6,1,3,2.0,6.0,5.142857142857143,1.9518001458970673
8,6,1,3,10.0,8.0,10.571428571428571,2.1491969707422016
8,6,1,3,3.0,4.0,4.857142857142857,1.463850109422801
8,0,0,3,3.0,7.0,5.142857142857143,1.3451854182690903
8,0,0,3,3.0,9.0,5.857142857142857,1.8644544714716345
8,0,0,3,5.0,6.0,5.0,1.4142135623730967
8,0,0,3,3.0,11.0,8.714285714285714,3.6839419880650355
8,0,0,3,5.0,7.0,6.142857142857143,1.573591584938902
8,0,0,3,3.0,6.0,4.285714285714286,1.704336206492687
8,0,0,3,5.0,8.0,7.428571428571429,2.5727509827124004
8,0,0,3,5.0,11.0,9.714285714285714,2.751622897751168
8,0,0,3,4.0,5.0,4.285714285714286,1.6035674514745466
8,0,0,3,2.0,5.0,4.571428571428571,1.2724180205607547
8,0,0,3,3.0,9.0,9.0,3.109126351029583
8,0,0,3,1.0,2.0,1.2857142857142858,0.4879500364742667
8,0,0,3,7.0,9.0,9.714285714285714,1.6035674514745333
8,0,0,3,7.0,14.0,9.142857142857142,2.8535691936339997
8,0,0,3,5.0,3.0,5.285714285714286,1.4960264830861885
8,0,0,3,8.0,8.0,10.714285714285714,2.05866345916355
8,0,0,3,4.0,5.0,5.428571428571429,1.2724180205607096
8,0,0,3,6.0,10.0,10.285714285714286,2.6276913640611914
8,0,0,3,6.0,4.0,5.142857142857143,1.4638501094227967
8,0,0,3,2.0,1.0,1.7142857142857142,0.7559289460184546
8,0,0,3,4.0,6.0,4.857142857142857,1.951800145897067
8,0,0,3,1.0,1.0,1.1428571428571428,0.3779644730092272
8,1,0,3,11.0,9.0,10.0,1.6329931618554352
8,1,0,3,2.0,1.0,1.2857142857142858,0.48795003647426666
8,1,0,3,6.0,6.0,5.428571428571429,1.397276262011539
8,1,0,3,2.0,5.0,5.0,1.825741858350555
8,1,0,3,5.0,2.0,4.285714285714286,1.6035674514745466
8,1,0,3,6.0,6.0,5.0,1.1547005383792432
8,1,0,3,2.0,5.0,5.142857142857143,1.7728105208558345
8,1,0,3,7.0,9.0,8.714285714285714,3.1997023671108993
8,1,0,3,10.0,8.0,8.571428571428571,1.9880595947759838
8,1,0,3,4.0,2.0,4.0,1.5275252316519385
8,1,0,3,8.0,14.0,9.285714285714286,2.7516228977511736
8,1,0,3,5.0,5.0,4.571428571428571,1.2724180205607547
8,1,0,3,12.0,15.0,10.571428571428571,2.6992062325272816
8,1,0,3,7.0,4.0,5.142857142857143,1.573591584938888
8,1,0,3,11.0,12.0,8.714285714285714,3.6839419880650355
8,1,0,3,4.0,4.0,4.571428571428571,1.902379462422684
8,1,0,3,12.0,10.0,8.0,3.109126351029592
8,1,0,3,12.0,12.0,11.285714285714286,1.7043362064927001
8,1,0,3,7.0,8.0,6.142857142857143,1.573591584938902
8,1,0,3,5.0,5.0,5.285714285714286,1.2535663410560633
8,2,0,3,12.0,11.0,9.0,2.236067977499793
8,2,0,3,5.0,7.0,5.285714285714286,1.3801311186847043
8,2,0,3,5.0,8.0,4.714285714285714,1.8898223650461365
8,2,0,3,1.0,7.0,4.714285714285714,2.214669705568283
8,2,0,3,6.0,7.0,5.428571428571429,1.2724180205607467
8,2,0,3,1.0,1.0,1.1428571428571428,0.3779644730092274
8,2,0,3,10.0,10.0,10.142857142857142,1.5735915849388669
8,2,0,3,13.0,6.0,8.428571428571429,3.5989416433697294
8,2,0,3,7.0,5.0,5.142857142857143,1.3451854182690903
8,2,0,3,1.0,2.0,1.7142857142857142,0.7559289460184546
8,2,0,3,4.0,4.0,4.428571428571429,1.272418020560757
8,2,0,3,5.0,5.0,4.714285714285714,1.2535663410560218
8,2,0,3,6.0,4.0,4.571428571428571,1.3972762620115369
8,2,0,3,10.0,13.0,8.428571428571429,3.4572215654165053
8,2,0,3,1.0,1.0,1.2857142857142858,0.48795003647426666
8,2,0,3,4.0,7.0,5.0,1.825741858350552
8,2,0,3,9.0,10.0,8.714285714285714,3.1997023671108993
8,2,0,3,14.0,11.0,10.428571428571429,2.4397501823713017
8,2,0,3,5.0,5.0,5.0,1.825741858350555
8,2,0,3,10.0,10.0,11.0,1.73205080756888
8,2,0,3,5.0,4.0,5.714285714285714,1.3801311186847354
8,2,0,3,8.0,12.0,8.571428571428571,1.9880595947759838
8,3,0,3,4.0,7.0,4.571428571428571,1.6183471874253732
8,3,0,3,5.0,5.0,5.0,1.825741858350555
8,3,0,3,1.0,1.0,1.5714285714285714,0.7867957924694432
8,3,0,3,11.0,11.0,9.142857142857142,3.532165125838574
8,3,0,3,6.0,6.0,4.857142857142857,1.463850109422794
8,3,0,3,4.0,3.0,4.857142857142857,1.21498579258791
8,3,0,3,13.0,13.0,9.142857142857142,3.5790395093549443
8,3,0,3,5.0,5.0,4.571428571428571,1.2724180205607547
8,3,0,3,4.0,7.0,4.571428571428571,1.2724180205607065
8,3,0,3,5.0,6.0,4.428571428571429,1.9880595947760098
8,3,0,3,8.0,8.0,8.0,1.290994448735782
8,3,0,3,10.0,8.0,8.0,2.9439202887759492
8,3,0,3,10.0,10.0,10.285714285714286,2.4299715851757946
8,3,0,3,7.0,6.0,4.571428571428571,1.6183471874253743
8,3,0,3,11.0,13.0,11.142857142857142,1.6761634196950563
8,3,0,3,12.0,11.0,10.428571428571429,1.7182493859684274
8,3,0,3,6.0,6.0,6.0,1.1547005383792766
8,3,0,3,4.0,6.0,5.0,1.1547005383793056
8,3,0,3,9.0,9.0,8.714285714285714,2.0586634591635598
8,3,0,3,4.0,4.0,5.0,1.4142135623730883
8,3,0,3,1.0,1.0,1.1428571428571428,0.3779644730092274
8,4,0,3,13.0,9.0,8.714285714285714,2.2886885410852926
8,4,0,3,5.0,3.0,4.285714285714286,0.7559289460184552
8,4,0,3,2.0,1.0,1.2857142857142858,0.48795003647426666
8,4,0,3,6.0,4.0,4.428571428571429,1.9880595947760098
8,4,0,3,5.0,6.0,5.142857142857143,0.8997354108424324
8,4,0,3,5.0,6.0,4.285714285714286,1.2535663410560172
8,4,0,3,5.0,6.0,4.857142857142857,1.0690449676497584
8,4,0,3,1.0,1.0,1.2857142857142858,0.48795003647426666
8,4,0,3,5.0,4.0,4.428571428571429,1.511857892036909
8,4,0,3,7.0,9.0,7.857142857142857,2.9680841985233193
8,4,0,3,2.0,1.0,1.7142857142857142,0.7559289460184546
8,4,0,3,8.0,11.0,8.428571428571429,3.154739442867002
8,4,0,3,10.0,10.0,10.285714285714286,2.4299715851757946
8,4,0,3,10.0,8.0,9.0,3.464101615137722
8,4,0,3,3.0,8.0,5.571428571428571,1.6183471874253998
8,4,0,3,15.0,9.0,9.571428571428571,3.154739442867022
8,4,0,3,10.0,12.0,10.285714285714286,1.7043362064926735
8,4,0,3,4.0,6.0,4.571428571428571,1.3972762620115369
8,4,0,3,4.0,8.0,4.857142857142857,1.864454471471609
8,4,0,3,10.0,12.0,10.714285714285714,1.49602648308619
8,4,0,3,6.0,5.0,5.285714285714286,1.3801311186846998
8,4,0,3,6.0,6.0,4.714285714285714,1.3801311186847538
8,5,1,3,8.0,6.0,5.714285714285714,1.7043362064926846
8,5,1,3,6.0,12.0,9.857142857142858,2.1930626551751247
8,5,1,3,12.0,10.0,10.571428571428571,2.507132682112002
8,5,1,3,13.0,10.0,10.428571428571429,1.9023794624226642
8,5,1,3,5.0,4.0,4.142857142857143,1.0690449676496978
8,5,1,3,4.0,5.0,4.428571428571429,1.272418020560757
8,5,1,3,5.0,4.0,5.0,0.816496580927722
8,5,1,3,6.0,4.0,4.714285714285714,0.7559289460184617
8,5,1,3,9.0,6.0,8.714285714285714,2.2886885410852926
8,5,1,3,8.0,5.0,7.714285714285714,2.9277002188456005
8,5,1,3,8.0,3.0,5.0,2.3804761428476175
8,5,1,3,5.0,5.0,5.142857142857143,1.2149857925879564
8,5,1,3,2.0,2.0,1.4285714285714286,0.5345224838248488
8,5,1,3,11.0,8.0,8.428571428571429,3.154739442867002
8,5,1,3,16.0,9.0,10.571428571428571,3.952094080237403
8,5,1,3,8.0,4.0,9.0,3.464101615137722
8,5,1,3,5.0,2.0,4.571428571428571,1.5118578920369092
8,5,1,3,1.0,3.0,1.7142857142857142,0.7559289460184546
8,5,1,3,5.0,3.0,4.428571428571429,1.2724180205606956
8,5,1,3,8.0,5.0,5.142857142857143,1.5735915849389246
8,5,1,3,6.0,6.0,4.571428571428571,1.3972762620115413
8,6,1,3,7.0,4.0,5.142857142857143,1.0690449676497071
8,6,1,3,6.0,3.0,7.857142857142857,2.7945525240230884
8,6,1,3,12.0,8.0,9.857142857142858,2.1930626551751247
8,6,1,3,3.0,4.0,4.714285714285714,1.2535663410560178
8,6,1,3,9.0,6.0,5.714285714285714,1.6035674514745402
8,6,1,3,6.0,5.0,9.285714285714286,3.039423504234803
8,6,1,3,4.0,3.0,5.0,1.6329931618554905
8,6,1,3,5.0,5.0,5.285714285714286,2.214669705568284
8,6,1,3,4.0,2.0,4.285714285714286,1.2535663410560738
8,6,1,3,3.0,3.0,4.428571428571429,1.2724180205606956
8,6,1,3,7.0,3.0,8.285714285714286,3.199702367110898
8,6,1,3,6.0,7.0,9.857142857142858,2.544836041121398
8,6,1,3,4.0,5.0,5.0,1.290994448735851
8,6,1,3,8.0,7.0,9.0,1.9999999999999665
8,6,1,3,8.0,5.0,10.428571428571429,4.035556254807285
8,6,1,3,2.0,1.0,1.4285714285714286,0.5345224838248489
8,6,1,3,5.0,3.0,5.571428571428571,1.718249385968441
8,6,1,3,7.0,5.0,4.571428571428571,1.511857892036908
8,6,1,3,9.0,6.0,10.428571428571429,2.5727509827123702
8,6,1,3,8.0,4.0,4.857142857142857,1.864454471471609
8,6,1,3,1.0,2.0,1.4285714285714286,0.5345224838248488
8,0,0,3,5.0,4.0,4.857142857142857,1.2149857925879122
8,0,0,3,2.0,1.0,1.5714285714285714,0.5345224838248489
8,0,0,3,8.0,8.0,10.857142857142858,3.484660262185832
8,0,0,3,3.0,6.0,5.285714285714286,1.8898223650461332
8,0,0,3,6.0,5.0,5.428571428571429,1.3972762620115833
8,0,0,3,6.0,11.0,8.285714285714286,2.0586634591635513
8,0,0,3,7.0,7.0,5.285714285714286,1.4960264830862247
8,0,0,3,3.0,2.0,4.714285714285714,1.9760470401187067
8,0,0,3,8.0,12.0,10.714285714285714,2.0586634591635087
8,0,0,3,5.0,5.0,4.714285714285714,0.7559289460185367
8,0,0,3,4.0,7.0,5.142857142857143,2.2677868380553643
8,0,0,3,11.0,7.0,9.428571428571429,2.299068134204413
8,0,0,3,9.0,2.0,5.142857142857143,2.267786838055362
8,0,0,3,6.0,6.0,6.0,1.2909944487357923
8,0,0,3,2.0,2.0,1.4285714285714286,0.5345224838248488
8,0,0,3,8.0,12.0,9.714285714285714,2.497617912751049
8,0,0,3,2.0,1.0,1.4285714285714286,0.5345224838248487
8,0,0,3,6.0,10.0,8.857142857142858,2.193062655175106
8,0,0,3,11.0,11.0,10.428571428571429,2.22539456105673
8,0,0,3,5.0,4.0,4.714285714285714,1.1126972805283657
8,0,0,3,2.0,5.0,4.857142857142857,1.5735915849388908
8,0,0,3,6.0,12.0,9.571428571428571,2.5727509827123898
8,1,0,3,4.0,6.0,4.714285714285714,1.1126972805283657
8,1,0,3,4.0,5.0,4.714285714285714,1.6035674514745497
8,1,0,3,6.0,6.0,5.571428571428571,1.3972762620115815
8,1,0,3,6.0,5.0,5.142857142857143,1.3451854182691387
8,1,0,3,10.0,10.0,8.142857142857142,1.8644544714716094
8,1,0,3,11.0,12.0,11.285714285714286,3.2513733362117043
8,1,0,3,6.0,5.0,5.285714285714286,1.6035674514745497
8,1,0,3,11.0,14.0,10.571428571428571,1.9880595947759687
8,1,0,3,1.0,2.0,1.5714285714285714,0.5345224838248489
8,1,0,3,4.0,4.0,5.428571428571429,1.9023794624226813
8,1,0,3,3.0,7.0,5.571428571428571,1.718249385968441
8,1,0,3,7.0,13.0,9.0,2.4494897427831317
8,1,0,3,11.0,9.0,10.0,2.0816659994661064
8,1,0,3,10.0,8.0,8.857142857142858,2.193062655175106
8,1,0,3,6.0,4.0,4.857142857142857,0.8997354108425032
